,Ingredientes,Unidades a comprar
0,Mozzarella Cheese,1392
1,Tomato Sauce,1047
2,Barbecued Chicken,58
3,Red Peppers,457
4,Green Peppers,139
5,Tomatoes,741
6,Red Onions,558
7,Barbecue Sauce,58
8,Chicken,261
9,Artichoke,72
10,Spinach,283
11,Garlic,807
12,Jalapeno Peppers,176
13,Fontina Cheese,94
14,Gouda Cheese,72
15,Mushrooms,265
16,Asiago Cheese,91
17,Alfredo Sauce,25
18,Pesto Sauce,90
19,Corn,104
20,Cilantro,104
21,Chipotle Sauce,104
22,Pineapple,128
23,Thai Sweet Chilli Sauce,68
24,Bacon,107
25,Pepperoni,290
26,Italian Sausage,39
27,Chorizo Sausage,39
28,Sliced Ham,60
29,Capocollo,183
30,Goat Cheese,85
31,Oregano,34
32,Anchovies,47
33,Green Olives,165
34,Kalamata Olives,90
35,Feta Cheese,140
36,Beef Chuck Roast,42
37,Brie Carre Cheese,11
38,Prosciutto,11
39,Caramelized Onions,11
40,Pears,11
41,Thyme,11
42,Nduja Salami,27
43,Pancetta,27
44,Friggitello Peppers,27
45,Calabrese Salami,51
46,Genoa Salami,47
47,Prosciutto di San Daniele,40
48,Arugula,40
49,Coarse Sicilian Salami,50
50,Luganega Sausage,50
51,Onions,50
52,Soppressata Salami,22
53,Artichokes,157
54,Peperoncini verdi,51
55,Provolone Cheese,52
56,Smoked Gouda Cheese,52
57,Romano Cheese,52
58,Blue Cheese,52
59,Ricotta Cheese,64
60,Gorgonzola Piccante Cheese,64
61,Parmigiano Reggiano Cheese,64
62,Eggplant,32
63,Zucchini,68
64,Sun-dried Tomatoes,55
65,Plum Tomatoes,29
